Timestamp,Household_ID,Room,Appliance,Usage_KWh
2025-05-07 13:00:00,H001,Bedroom,Fan,0.063
2025-05-07 13:00:00,H001,Utility Room,Washing Machine,0.0
2025-05-07 13:00:00,H001,Kitchen,Microwave,0.868
2025-05-07 14:00:00,H001,Living Room,AC,1.186
2025-05-07 14:00:00,H001,Kitchen,Refrigerator,0.235
2025-05-07 14:00:00,H001,Living Room,TV,0.03
2025-05-07 14:00:00,H001,Bedroom,Lights,0.046
2025-05-07 14:00:00,H001,Bedroom,Fan,0.119
2025-05-07 14:00:00,H001,Utility Room,Washing Machine,0.0
2025-05-07 14:00:00,H001,Kitchen,Microwave,0.0
2025-05-07 15:00:00,H001,Living Room,AC,1.694
2025-05-07 15:00:00,H001,Kitchen,Refrigerator,0.228
2025-05-07 15:00:00,H001,Living Room,TV,0.106
2025-05-07 15:00:00,H001,Bedroom,Lights,0.018
2025-05-07 15:00:00,H001,Bedroom,Fan,0.062
2025-05-07 15:00:00,H001,Utility Room,Washing Machine,0.0
2025-05-07 15:00:00,H001,Kitchen,Microwave,0.0
2025-05-07 16:00:00,H001,Living Room,AC,2.002
2025-05-07 16:00:00,H001,Kitchen,Refrigerator,0.281
2025-05-07 16:00:00,H001,Living Room,TV,0.072
2025-05-07 16:00:00,H001,Bedroom,Lights,0.011
2025-05-07 16:00:00,H001,Bedroom,Fan,0.212
2025-05-07 16:00:00,H001,Utility Room,Washing Machine,0.0
2025-05-07 16:00:00,H001,Kitchen,Microwave,0.0
2025-05-07 17:00:00,H001,Living Room,AC,2.236
2025-05-07 17:00:00,H001,Kitchen,Refrigerator,0.208
2025-05-07 17:00:00,H001,Living Room,TV,0.072
2025-05-07 17:00:00,H001,Bedroom,Lights,0.046
2025-05-07 17:00:00,H001,Bedroom,Fan,0.201
2025-05-07 17:00:00,H001,Utility Room,Washing Machine,0.0
2025-05-07 17:00:00,H001,Kitchen,Microwave,0.0
2025-05-07 18:00:00,H001,Living Room,AC,1.994
2025-05-07 18:00:00,H001,Kitchen,Refrigerator,0.219
2025-05-07 18:00:00,H001,Living Room,TV,0.677
2025-05-07 18:00:00,H001,Bedroom,Lights,0.143
2025-05-07 18:00:00,H001,Bedroom,Fan,0.11
2025-05-07 18:00:00,H001,Utility Room,Washing Machine,0.0
2025-05-07 18:00:00,H001,Kitchen,Microwave,0.0
2025-05-07 19:00:00,H001,Living Room,AC,1.599
2025-05-07 19:00:00,H001,Kitchen,Refrigerator,0.19
2025-05-07 19:00:00,H001,Living Room,TV,0.15
2025-05-07 19:00:00,H001,Bedroom,Lights,0.191
2025-05-07 19:00:00,H001,Bedroom,Fan,0.157
2025-05-07 19:00:00,H001,Utility Room,Washing Machine,0.373
2025-05-07 19:00:00,H001,Kitchen,Microwave,0.918
2025-05-07 20:00:00,H001,Living Room,AC,0.517
2025-05-07 20:00:00,H001,Kitchen,Refrigerator,0.276
2025-05-07 20:00:00,H001,Living Room,TV,0.694
2025-05-07 20:00:00,H001,Bedroom,Lights,0.236
2025-05-07 20:00:00,H001,Bedroom,Fan,0.211
2025-05-07 20:00:00,H001,Utility Room,Washing Machine,0.0
2025-05-07 20:00:00,H001,Kitchen,Microwave,0.0
2025-05-07 21:00:00,H001,Living Room,AC,2.057
2025-05-07 21:00:00,H001,Kitchen,Refrigerator,0.217
2025-05-07 21:00:00,H001,Living Room,TV,0.683
2025-05-07 21:00:00,H001,Bedroom,Lights,0.264
2025-05-07 21:00:00,H001,Bedroom,Fan,0.24
2025-05-07 21:00:00,H001,Utility Room,Washing Machine,0.0
2025-05-07 21:00:00,H001,Kitchen,Microwave,0.0
2025-05-07 22:00:00,H001,Living Room,AC,0.965
2025-05-07 22:00:00,H001,Kitchen,Refrigerator,0.156
2025-05-07 22:00:00,H001,Living Room,TV,0.63
2025-05-07 22:00:00,H001,Bedroom,Lights,0.092
2025-05-07 22:00:00,H001,Bedroom,Fan,0.199
2025-05-07 22:00:00,H001,Utility Room,Washing Machine,0.0
2025-05-07 22:00:00,H001,Kitchen,Microwave,0.0
2025-05-07 23:00:00,H001,Living Room,AC,0.709
2025-05-07 23:00:00,H001,Kitchen,Refrigerator,0.278
2025-05-07 23:00:00,H001,Living Room,TV,0.352
2025-05-07 23:00:00,H001,Bedroom,Lights,0.351
2025-05-07 23:00:00,H001,Bedroom,Fan,0.093
2025-05-07 23:00:00,H001,Utility Room,Washing Machine,0.0
2025-05-07 23:00:00,H001,Kitchen,Microwave,0.0
2025-05-08 00:00:00,H001,Living Room,AC,0.171
2025-05-08 00:00:00,H001,Kitchen,Refrigerator,0.209
2025-05-08 00:00:00,H001,Living Room,TV,0.12
2025-05-08 00:00:00,H001,Bedroom,Lights,0.219
2025-05-08 00:00:00,H001,Bedroom,Fan,0.067
2025-05-08 00:00:00,H001,Utility Room,Washing Machine,0.0
2025-05-08 00:00:00,H001,Kitchen,Microwave,0.0
2025-05-08 01:00:00,H001,Living Room,AC,0.188
2025-05-08 01:00:00,H001,Kitchen,Refrigerator,0.166
2025-05-08 01:00:00,H001,Living Room,TV,0.087
2025-05-08 01:00:00,H001,Bedroom,Lights,0.228
2025-05-08 01:00:00,H001,Bedroom,Fan,0.105
2025-05-08 01:00:00,H001,Utility Room,Washing Machine,0.0
2025-05-08 01:00:00,H001,Kitchen,Microwave,0.0
2025-05-08 02:00:00,H001,Living Room,AC,0.12
2025-05-08 02:00:00,H001,Kitchen,Refrigerator,0.295
2025-05-08 02:00:00,H001,Living Room,TV,0.031
2025-05-08 02:00:00,H001,Bedroom,Lights,0.245
2025-05-08 02:00:00,H001,Bedroom,Fan,0.18
2025-05-08 02:00:00,H001,Utility Room,Washing Machine,0.0
2025-05-08 02:00:00,H001,Kitchen,Microwave,0.0
2025-05-08 03:00:00,H001,Living Room,AC,0.565
2025-05-08 03:00:00,H001,Kitchen,Refrigerator,0.345
2025-05-08 03:00:00,H001,Living Room,TV,0.098
2025-05-08 03:00:00,H001,Bedroom,Lights,0.136
2025-05-08 03:00:00,H001,Bedroom,Fan,0.25
2025-05-08 03:00:00,H001,Utility Room,Washing Machine,0.0
2025-05-08 03:00:00,H001,Kitchen,Microwave,0.0
2025-05-08 04:00:00,H001,Living Room,AC,0.383
2025-05-08 04:00:00,H001,Kitchen,Refrigerator,0.183
2025-05-08 04:00:00,H001,Living Room,TV,0.133
2025-05-08 04:00:00,H001,Bedroom,Lights,0.221
2025-05-08 04:00:00,H001,Bedroom,Fan,0.212
2025-05-08 04:00:00,H001,Utility Room,Washing Machine,0.0
2025-05-08 04:00:00,H001,Kitchen,Microwave,0.0
2025-05-08 05:00:00,H001,Living Room,AC,0.213
2025-05-08 05:00:00,H001,Kitchen,Refrigerator,0.33
2025-05-08 05:00:00,H001,Living Room,TV,0.084
2025-05-08 05:00:00,H001,Bedroom,Lights,0.23
2025-05-08 05:00:00,H001,Bedroom,Fan,0.171
2025-05-08 05:00:00,H001,Utility Room,Washing Machine,0.0
2025-05-08 05:00:00,H001,Kitchen,Microwave,0.0
2025-05-08 06:00:00,H001,Living Room,AC,0.418
2025-05-08 06:00:00,H001,Kitchen,Refrigerator,0.163
2025-05-08 06:00:00,H001,Living Room,TV,0.044
2025-05-08 06:00:00,H001,Bedroom,Lights,0.332
2025-05-08 06:00:00,H001,Bedroom,Fan,0.071
2025-05-08 06:00:00,H001,Utility Room,Washing Machine,0.0
2025-05-08 06:00:00,H001,Kitchen,Microwave,0.0
2025-05-08 07:00:00,H001,Living Room,AC,0.214
2025-05-08 07:00:00,H001,Kitchen,Refrigerator,0.252
2025-05-08 07:00:00,H001,Living Room,TV,0.123
2025-05-08 07:00:00,H001,Bedroom,Lights,0.017
2025-05-08 07:00:00,H001,Bedroom,Fan,0.179
2025-05-08 07:00:00,H001,Utility Room,Washing Machine,0.0
2025-05-08 07:00:00,H001,Kitchen,Microwave,0.474
2025-05-08 08:00:00,H001,Living Room,AC,0.271
2025-05-08 08:00:00,H001,Kitchen,Refrigerator,0.169
2025-05-08 08:00:00,H001,Living Room,TV,0.1
2025-05-08 08:00:00,H001,Bedroom,Lights,0.038
2025-05-08 08:00:00,H001,Bedroom,Fan,0.087
2025-05-08 08:00:00,H001,Utility Room,Washing Machine,0.502
2025-05-08 08:00:00,H001,Kitchen,Microwave,0.834
2025-05-08 09:00:00,H001,Living Room,AC,0.593
2025-05-08 09:00:00,H001,Kitchen,Refrigerator,0.16
2025-05-08 09:00:00,H001,Living Room,TV,0.084
2025-05-08 09:00:00,H001,Bedroom,Lights,0.03
2025-05-08 09:00:00,H001,Bedroom,Fan,0.167
2025-05-08 09:00:00,H001,Utility Room,Washing Machine,0.605
2025-05-08 09:00:00,H001,Kitchen,Microwave,0.0
2025-05-08 10:00:00,H001,Living Room,AC,0.641
2025-05-08 10:00:00,H001,Kitchen,Refrigerator,0.231
2025-05-08 10:00:00,H001,Living Room,TV,0.073
2025-05-08 10:00:00,H001,Bedroom,Lights,0.035
2025-05-08 10:00:00,H001,Bedroom,Fan,0.203
2025-05-08 10:00:00,H001,Utility Room,Washing Machine,0.0
2025-05-08 10:00:00,H001,Kitchen,Microwave,0.0
2025-05-08 11:00:00,H001,Living Room,AC,2.364
2025-05-08 11:00:00,H001,Kitchen,Refrigerator,0.336
2025-05-08 11:00:00,H001,Living Room,TV,0.023
2025-05-08 11:00:00,H001,Bedroom,Lights,0.014
2025-05-08 11:00:00,H001,Bedroom,Fan,0.166
2025-05-08 11:00:00,H001,Utility Room,Washing Machine,0.0
2025-05-08 11:00:00,H001,Kitchen,Microwave,0.0
2025-05-08 12:00:00,H001,Living Room,AC,1.123
2025-05-08 12:00:00,H001,Kitchen,Refrigerator,0.213
2025-05-08 12:00:00,H001,Living Room,TV,0.077
2025-05-08 12:00:00,H001,Bedroom,Lights,0.044
2025-05-08 12:00:00,H001,Bedroom,Fan,0.105
2025-05-08 12:00:00,H001,Utility Room,Washing Machine,0.0
2025-05-08 12:00:00,H001,Kitchen,Microwave,0.0
2025-05-08 13:00:00,H001,Living Room,AC,2.078
2025-05-08 13:00:00,H001,Kitchen,Refrigerator,0.208
2025-05-08 13:00:00,H001,Living Room,TV,0.038
2025-05-08 13:00:00,H001,Bedroom,Lights,0.023
2025-05-08 13:00:00,H001,Bedroom,Fan,0.21
2025-05-08 13:00:00,H001,Utility Room,Washing Machine,0.0
2025-05-08 13:00:00,H001,Kitchen,Microwave,0.435
2025-05-08 14:00:00,H001,Living Room,AC,1.091
2025-05-08 14:00:00,H001,Kitchen,Refrigerator,0.199
2025-05-08 14:00:00,H001,Living Room,TV,0.072
2025-05-08 14:00:00,H001,Bedroom,Lights,0.031
2025-05-08 14:00:00,H001,Bedroom,Fan,0.182
2025-05-08 14:00:00,H001,Utility Room,Washing Machine,0.0
2025-05-08 14:00:00,H001,Kitchen,Microwave,0.0
2025-05-08 15:00:00,H001,Living Room,AC,1.6
2025-05-08 15:00:00,H001,Kitchen,Refrigerator,0.2
2025-05-08 15:00:00,H001,Living Room,TV,0.087
2025-05-08 15:00:00,H001,Bedroom,Lights,0.012
2025-05-08 15:00:00,H001,Bedroom,Fan,0.137
2025-05-08 15:00:00,H001,Utility Room,Washing Machine,0.0
2025-05-08 15:00:00,H001,Kitchen,Microwave,0.0
2025-05-08 16:00:00,H001,Living Room,AC,0.646
2025-05-08 16:00:00,H001,Kitchen,Refrigerator,0.182
2025-05-08 16:00:00,H001,Living Room,TV,0.129
2025-05-08 16:00:00,H001,Bedroom,Lights,0.046
2025-05-08 16:00:00,H001,Bedroom,Fan,0.225
2025-05-08 16:00:00,H001,Utility Room,Washing Machine,0.0
2025-05-08 16:00:00,H001,Kitchen,Microwave,0.0
2025-05-08 17:00:00,H001,Living Room,AC,1.919
2025-05-08 17:00:00,H001,Kitchen,Refrigerator,0.291
2025-05-08 17:00:00,H001,Living Room,TV,0.07
2025-05-08 17:00:00,H001,Bedroom,Lights,0.035
2025-05-08 17:00:00,H001,Bedroom,Fan,0.246
2025-05-08 17:00:00,H001,Utility Room,Washing Machine,0.0
2025-05-08 17:00:00,H001,Kitchen,Microwave,0.0
2025-05-08 18:00:00,H001,Living Room,AC,1.738
2025-05-08 18:00:00,H001,Kitchen,Refrigerator,0.343
2025-05-08 18:00:00,H001,Living Room,TV,0.27
2025-05-08 18:00:00,H001,Bedroom,Lights,0.318
2025-05-08 18:00:00,H001,Bedroom,Fan,0.158
2025-05-08 18:00:00,H001,Utility Room,Washing Machine,0.0
2025-05-08 18:00:00,H001,Kitchen,Microwave,0.0
2025-05-08 19:00:00,H001,Living Room,AC,2.059
2025-05-08 19:00:00,H001,Kitchen,Refrigerator,0.223
2025-05-08 19:00:00,H001,Living Room,TV,0.17
2025-05-08 19:00:00,H001,Bedroom,Lights,0.252
2025-05-08 19:00:00,H001,Bedroom,Fan,0.187
2025-05-08 19:00:00,H001,Utility Room,Washing Machine,0.278
2025-05-08 19:00:00,H001,Kitchen,Microwave,0.842
2025-05-08 20:00:00,H001,Living Room,AC,1.066
2025-05-08 20:00:00,H001,Kitchen,Refrigerator,0.209
2025-05-08 20:00:00,H001,Living Room,TV,0.711
2025-05-08 20:00:00,H001,Bedroom,Lights,0.103
2025-05-08 20:00:00,H001,Bedroom,Fan,0.072
2025-05-08 20:00:00,H001,Utility Room,Washing Machine,0.0
2025-05-08 20:00:00,H001,Kitchen,Microwave,0.0
2025-05-08 21:00:00,H001,Living Room,AC,1.448
2025-05-08 21:00:00,H001,Kitchen,Refrigerator,0.187
2025-05-08 21:00:00,H001,Living Room,TV,0.505
2025-05-08 21:00:00,H001,Bedroom,Lights,0.272
2025-05-08 21:00:00,H001,Bedroom,Fan,0.191
2025-05-08 21:00:00,H001,Utility Room,Washing Machine,0.0
2025-05-08 21:00:00,H001,Kitchen,Microwave,0.0
2025-05-08 22:00:00,H001,Living Room,AC,1.977
2025-05-08 22:00:00,H001,Kitchen,Refrigerator,0.257
2025-05-08 22:00:00,H001,Living Room,TV,0.605
2025-05-08 22:00:00,H001,Bedroom,Lights,0.233
2025-05-08 22:00:00,H001,Bedroom,Fan,0.189
2025-05-08 22:00:00,H001,Utility Room,Washing Machine,0.0
2025-05-08 22:00:00,H001,Kitchen,Microwave,0.0
2025-05-08 23:00:00,H001,Living Room,AC,1.024
2025-05-08 23:00:00,H001,Kitchen,Refrigerator,0.15
2025-05-08 23:00:00,H001,Living Room,TV,0.127
2025-05-08 23:00:00,H001,Bedroom,Lights,0.342
2025-05-08 23:00:00,H001,Bedroom,Fan,0.203
2025-05-08 23:00:00,H001,Utility Room,Washing Machine,0.0
2025-05-08 23:00:00,H001,Kitchen,Microwave,0.0
2025-05-09 00:00:00,H001,Living Room,AC,0.324
2025-05-09 00:00:00,H001,Kitchen,Refrigerator,0.344
2025-05-09 00:00:00,H001,Living Room,TV,0.1
2025-05-09 00:00:00,H001,Bedroom,Lights,0.365
2025-05-09 00:00:00,H001,Bedroom,Fan,0.184
2025-05-09 00:00:00,H001,Utility Room,Washing Machine,0.0
2025-05-09 00:00:00,H001,Kitchen,Microwave,0.0
2025-05-09 01:00:00,H001,Living Room,AC,0.171
2025-05-09 01:00:00,H001,Kitchen,Refrigerator,0.256
2025-05-09 01:00:00,H001,Living Room,TV,0.025
2025-05-09 01:00:00,H001,Bedroom,Lights,0.368
2025-05-09 01:00:00,H001,Bedroom,Fan,0.182
2025-05-09 01:00:00,H001,Utility Room,Washing Machine,0.0
2025-05-09 01:00:00,H001,Kitchen,Microwave,0.0
2025-05-09 02:00:00,H001,Living Room,AC,0.548
2025-05-09 02:00:00,H001,Kitchen,Refrigerator,0.173
2025-05-09 02:00:00,H001,Living Room,TV,0.065
2025-05-09 02:00:00,H001,Bedroom,Lights,0.348
2025-05-09 02:00:00,H001,Bedroom,Fan,0.237
2025-05-09 02:00:00,H001,Utility Room,Washing Machine,0.0
2025-05-09 02:00:00,H001,Kitchen,Microwave,0.0
2025-05-09 03:00:00,H001,Living Room,AC,0.152
2025-05-09 03:00:00,H001,Kitchen,Refrigerator,0.151
2025-05-09 03:00:00,H001,Living Room,TV,0.048
2025-05-09 03:00:00,H001,Bedroom,Lights,0.3
2025-05-09 03:00:00,H001,Bedroom,Fan,0.116
2025-05-09 03:00:00,H001,Utility Room,Washing Machine,0.0
2025-05-09 03:00:00,H001,Kitchen,Microwave,0.0
2025-05-09 04:00:00,H001,Living Room,AC,0.324
2025-05-09 04:00:00,H001,Kitchen,Refrigerator,0.325
2025-05-09 04:00:00,H001,Living Room,TV,0.07
2025-05-09 04:00:00,H001,Bedroom,Lights,0.086
2025-05-09 04:00:00,H001,Bedroom,Fan,0.23
2025-05-09 04:00:00,H001,Utility Room,Washing Machine,0.0
2025-05-09 04:00:00,H001,Kitchen,Microwave,0.0
2025-05-09 05:00:00,H001,Living Room,AC,0.287
2025-05-09 05:00:00,H001,Kitchen,Refrigerator,0.35
2025-05-09 05:00:00,H001,Living Room,TV,0.036
2025-05-09 05:00:00,H001,Bedroom,Lights,0.226
2025-05-09 05:00:00,H001,Bedroom,Fan,0.164
2025-05-09 05:00:00,H001,Utility Room,Washing Machine,0.0
2025-05-09 05:00:00,H001,Kitchen,Microwave,0.0
2025-05-09 06:00:00,H001,Living Room,AC,0.461
2025-05-09 06:00:00,H001,Kitchen,Refrigerator,0.284
2025-05-09 06:00:00,H001,Living Room,TV,0.034
2025-05-09 06:00:00,H001,Bedroom,Lights,0.153
2025-05-09 06:00:00,H001,Bedroom,Fan,0.144
2025-05-09 06:00:00,H001,Utility Room,Washing Machine,0.0
2025-05-09 06:00:00,H001,Kitchen,Microwave,0.0
2025-05-09 07:00:00,H001,Living Room,AC,0.188
2025-05-09 07:00:00,H001,Kitchen,Refrigerator,0.305
2025-05-09 07:00:00,H001,Living Room,TV,0.098
2025-05-09 07:00:00,H001,Bedroom,Lights,0.035
2025-05-09 07:00:00,H001,Bedroom,Fan,0.112
2025-05-09 07:00:00,H001,Utility Room,Washing Machine,0.0
2025-05-09 07:00:00,H001,Kitchen,Microwave,0.496
2025-05-09 08:00:00,H001,Living Room,AC,0.532
2025-05-09 08:00:00,H001,Kitchen,Refrigerator,0.213
2025-05-09 08:00:00,H001,Living Room,TV,0.112
2025-05-09 08:00:00,H001,Bedroom,Lights,0.033
2025-05-09 08:00:00,H001,Bedroom,Fan,0.246
2025-05-09 08:00:00,H001,Utility Room,Washing Machine,0.339
2025-05-09 08:00:00,H001,Kitchen,Microwave,0.388
2025-05-09 09:00:00,H001,Living Room,AC,0.567
2025-05-09 09:00:00,H001,Kitchen,Refrigerator,0.191
2025-05-09 09:00:00,H001,Living Room,TV,0.089
2025-05-09 09:00:00,H001,Bedroom,Lights,0.017
2025-05-09 09:00:00,H001,Bedroom,Fan,0.133
2025-05-09 09:00:00,H001,Utility Room,Washing Machine,1.167
2025-05-09 09:00:00,H001,Kitchen,Microwave,0.0
2025-05-09 10:00:00,H001,Living Room,AC,0.74
2025-05-09 10:00:00,H001,Kitchen,Refrigerator,0.171
2025-05-09 10:00:00,H001,Living Room,TV,0.148
2025-05-09 10:00:00,H001,Bedroom,Lights,0.013
2025-05-09 10:00:00,H001,Bedroom,Fan,0.236
2025-05-09 10:00:00,H001,Utility Room,Washing Machine,0.0
2025-05-09 10:00:00,H001,Kitchen,Microwave,0.0
2025-05-09 11:00:00,H001,Living Room,AC,1.755
2025-05-09 11:00:00,H001,Kitchen,Refrigerator,0.314
2025-05-09 11:00:00,H001,Living Room,TV,0.075
2025-05-09 11:00:00,H001,Bedroom,Lights,0.012
2025-05-09 11:00:00,H001,Bedroom,Fan,0.178
2025-05-09 11:00:00,H001,Utility Room,Washing Machine,0.0
2025-05-09 11:00:00,H001,Kitchen,Microwave,0.0
2025-05-09 12:00:00,H001,Living Room,AC,1.709
2025-05-09 12:00:00,H001,Kitchen,Refrigerator,0.165
2025-05-09 12:00:00,H001,Living Room,TV,0.059
2025-05-09 12:00:00,H001,Bedroom,Lights,0.022
2025-05-09 12:00:00,H001,Bedroom,Fan,0.209
2025-05-09 12:00:00,H001,Utility Room,Washing Machine,0.0
2025-05-09 12:00:00,H001,Kitchen,Microwave,0.0
2025-05-09 13:00:00,H001,Living Room,AC,1.63
2025-05-09 13:00:00,H001,Kitchen,Refrigerator,0.172
2025-05-09 13:00:00,H001,Living Room,TV,0.026
2025-05-09 13:00:00,H001,Bedroom,Lights,0.025
2025-05-09 13:00:00,H001,Bedroom,Fan,0.147
2025-05-09 13:00:00,H001,Utility Room,Washing Machine,0.0
2025-05-09 13:00:00,H001,Kitchen,Microwave,0.791
2025-05-09 14:00:00,H001,Living Room,AC,0.55
2025-05-09 14:00:00,H001,Kitchen,Refrigerator,0.193
2025-05-09 14:00:00,H001,Living Room,TV,0.125
2025-05-09 14:00:00,H001,Bedroom,Lights,0.014
2025-05-09 14:00:00,H001,Bedroom,Fan,0.062
2025-05-09 14:00:00,H001,Utility Room,Washing Machine,0.0
2025-05-09 14:00:00,H001,Kitchen,Microwave,0.0
2025-05-09 15:00:00,H001,Living Room,AC,1.867
2025-05-09 15:00:00,H001,Kitchen,Refrigerator,0.156
2025-05-09 15:00:00,H001,Living Room,TV,0.119
2025-05-09 15:00:00,H001,Bedroom,Lights,0.02
2025-05-09 15:00:00,H001,Bedroom,Fan,0.151
2025-05-09 15:00:00,H001,Utility Room,Washing Machine,0.0
2025-05-09 15:00:00,H001,Kitchen,Microwave,0.0
2025-05-09 16:00:00,H001,Living Room,AC,2.47
2025-05-09 16:00:00,H001,Kitchen,Refrigerator,0.183
2025-05-09 16:00:00,H001,Living Room,TV,0.106
2025-05-09 16:00:00,H001,Bedroom,Lights,0.025
2025-05-09 16:00:00,H001,Bedroom,Fan,0.19
2025-05-09 16:00:00,H001,Utility Room,Washing Machine,0.0
2025-05-09 16:00:00,H001,Kitchen,Microwave,0.0
2025-05-09 17:00:00,H001,Living Room,AC,1.802
2025-05-09 17:00:00,H001,Kitchen,Refrigerator,0.181
2025-05-09 17:00:00,H001,Living Room,TV,0.08
2025-05-09 17:00:00,H001,Bedroom,Lights,0.039
2025-05-09 17:00:00,H001,Bedroom,Fan,0.198
2025-05-09 17:00:00,H001,Utility Room,Washing Machine,0.0
2025-05-09 17:00:00,H001,Kitchen,Microwave,0.0
2025-05-09 18:00:00,H001,Living Room,AC,0.518
2025-05-09 18:00:00,H001,Kitchen,Refrigerator,0.176
2025-05-09 18:00:00,H001,Living Room,TV,0.492
2025-05-09 18:00:00,H001,Bedroom,Lights,0.219
2025-05-09 18:00:00,H001,Bedroom,Fan,0.213
2025-05-09 18:00:00,H001,Utility Room,Washing Machine,0.0
2025-05-09 18:00:00,H001,Kitchen,Microwave,0.0
2025-05-09 19:00:00,H001,Living Room,AC,1.891
2025-05-09 19:00:00,H001,Kitchen,Refrigerator,0.271
2025-05-09 19:00:00,H001,Living Room,TV,0.409
2025-05-09 19:00:00,H001,Bedroom,Lights,0.38
2025-05-09 19:00:00,H001,Bedroom,Fan,0.174
2025-05-09 19:00:00,H001,Utility Room,Washing Machine,1.163
2025-05-09 19:00:00,H001,Kitchen,Microwave,0.523
2025-05-09 20:00:00,H001,Living Room,AC,2.484
2025-05-09 20:00:00,H001,Kitchen,Refrigerator,0.345
2025-05-09 20:00:00,H001,Living Room,TV,0.542
2025-05-09 20:00:00,H001,Bedroom,Lights,0.151
2025-05-09 20:00:00,H001,Bedroom,Fan,0.1
2025-05-09 20:00:00,H001,Utility Room,Washing Machine,0.0
2025-05-09 20:00:00,H001,Kitchen,Microwave,0.0
2025-05-09 21:00:00,H001,Living Room,AC,1.558
2025-05-09 21:00:00,H001,Kitchen,Refrigerator,0.163
2025-05-09 21:00:00,H001,Living Room,TV,0.246
2025-05-09 21:00:00,H001,Bedroom,Lights,0.224
2025-05-09 21:00:00,H001,Bedroom,Fan,0.223
2025-05-09 21:00:00,H001,Utility Room,Washing Machine,0.0
2025-05-09 21:00:00,H001,Kitchen,Microwave,0.0
2025-05-09 22:00:00,H001,Living Room,AC,1.165
2025-05-09 22:00:00,H001,Kitchen,Refrigerator,0.294
2025-05-09 22:00:00,H001,Living Room,TV,0.695
2025-05-09 22:00:00,H001,Bedroom,Lights,0.356
2025-05-09 22:00:00,H001,Bedroom,Fan,0.157
2025-05-09 22:00:00,H001,Utility Room,Washing Machine,0.0
2025-05-09 22:00:00,H001,Kitchen,Microwave,0.0
2025-05-09 23:00:00,H001,Living Room,AC,0.899
2025-05-09 23:00:00,H001,Kitchen,Refrigerator,0.286
2025-05-09 23:00:00,H001,Living Room,TV,0.479
2025-05-09 23:00:00,H001,Bedroom,Lights,0.101
2025-05-09 23:00:00,H001,Bedroom,Fan,0.228
2025-05-09 23:00:00,H001,Utility Room,Washing Machine,0.0
2025-05-09 23:00:00,H001,Kitchen,Microwave,0.0
2025-05-10 00:00:00,H001,Living Room,AC,0.477
2025-05-10 00:00:00,H001,Kitchen,Refrigerator,0.181
2025-05-10 00:00:00,H001,Living Room,TV,0.096
2025-05-10 00:00:00,H001,Bedroom,Lights,0.352
2025-05-10 00:00:00,H001,Bedroom,Fan,0.088
2025-05-10 00:00:00,H001,Utility Room,Washing Machine,0.0
2025-05-10 00:00:00,H001,Kitchen,Microwave,0.0
2025-05-10 01:00:00,H001,Living Room,AC,0.376
2025-05-10 01:00:00,H001,Kitchen,Refrigerator,0.248
2025-05-10 01:00:00,H001,Living Room,TV,0.137
2025-05-10 01:00:00,H001,Bedroom,Lights,0.24
2025-05-10 01:00:00,H001,Bedroom,Fan,0.166
2025-05-10 01:00:00,H001,Utility Room,Washing Machine,0.0
2025-05-10 01:00:00,H001,Kitchen,Microwave,0.0
2025-05-10 02:00:00,H001,Living Room,AC,0.183
2025-05-10 02:00:00,H001,Kitchen,Refrigerator,0.196
2025-05-10 02:00:00,H001,Living Room,TV,0.084
2025-05-10 02:00:00,H001,Bedroom,Lights,0.109
2025-05-10 02:00:00,H001,Bedroom,Fan,0.181
2025-05-10 02:00:00,H001,Utility Room,Washing Machine,0.0
2025-05-10 02:00:00,H001,Kitchen,Microwave,0.0
2025-05-10 03:00:00,H001,Living Room,AC,0.512
2025-05-10 03:00:00,H001,Kitchen,Refrigerator,0.224
2025-05-10 03:00:00,H001,Living Room,TV,0.121
2025-05-10 03:00:00,H001,Bedroom,Lights,0.396
2025-05-10 03:00:00,H001,Bedroom,Fan,0.206
2025-05-10 03:00:00,H001,Utility Room,Washing Machine,0.0
2025-05-10 03:00:00,H001,Kitchen,Microwave,0.0
2025-05-10 04:00:00,H001,Living Room,AC,0.341
2025-05-10 04:00:00,H001,Kitchen,Refrigerator,0.322
2025-05-10 04:00:00,H001,Living Room,TV,0.066
2025-05-10 04:00:00,H001,Bedroom,Lights,0.268
2025-05-10 04:00:00,H001,Bedroom,Fan,0.06
2025-05-10 04:00:00,H001,Utility Room,Washing Machine,0.0
2025-05-10 04:00:00,H001,Kitchen,Microwave,0.0
2025-05-10 05:00:00,H001,Living Room,AC,0.219
2025-05-10 05:00:00,H001,Kitchen,Refrigerator,0.194
2025-05-10 05:00:00,H001,Living Room,TV,0.049
2025-05-10 05:00:00,H001,Bedroom,Lights,0.154
2025-05-10 05:00:00,H001,Bedroom,Fan,0.17
2025-05-10 05:00:00,H001,Utility Room,Washing Machine,0.0
2025-05-10 05:00:00,H001,Kitchen,Microwave,0.0
2025-05-10 06:00:00,H001,Living Room,AC,0.528
2025-05-10 06:00:00,H001,Kitchen,Refrigerator,0.243
2025-05-10 06:00:00,H001,Living Room,TV,0.088
2025-05-10 06:00:00,H001,Bedroom,Lights,0.378
2025-05-10 06:00:00,H001,Bedroom,Fan,0.165
2025-05-10 06:00:00,H001,Utility Room,Washing Machine,0.0
2025-05-10 06:00:00,H001,Kitchen,Microwave,0.0
2025-05-10 07:00:00,H001,Living Room,AC,0.479
